region,date,alert_score,urgences_grippe,vaccination_2024,pct_65_plus,population_totale
Île-de-France,2024-01-01,27.044019950220395,160,60.46920207186244,16.036358330101418,4468534
Île-de-France,2024-01-08,20.916187936443023,374,68.95902735558901,18.49359340157155,5869220
Île-de-France,2024-01-15,36.649066892041944,168,74.9521625089969,22.38508699708775,11623841
Île-de-France,2024-01-22,27.012955316526426,78,46.21879290410445,21.275083491521162,7465651
Île-de-France,2024-01-29,80.72864023026213,401,48.99731549528333,24.64827702842505,8216367
Île-de-France,2024-02-05,86.35000169935942,476,40.95759949402144,21.546485338163663,5394818
Île-de-France,2024-02-12,33.859325051359484,390,49.24843345291674,16.078166763345056,11758111
Île-de-France,2024-02-19,24.5529276027788,198,65.8962001412277,20.28805436349107,4845997
Île-de-France,2024-02-26,76.87086811597783,165,26.428902421572275,19.083053272672355,5457283
Île-de-France,2024-03-04,74.06139149833662,152,50.85650055662924,17.464339257323495,10583127
Île-de-France,2024-03-11,63.35444276138864,193,32.78450049848858,19.47234016072588,10333031
Île-de-France,2024-03-18,22.55647087083741,322,28.395505536608933,17.949548199340434,9893774
Île-de-France,2024-03-25,58.23015005037948,366,47.9781069026122,19.061073273630363,2233417
Île-de-France,2024-04-01,29.441123544299163,72,36.184456710595704,23.6021974944814,707544
Île-de-France,2024-04-08,69.14029722676383,62,53.29931489776844,20.350929497659585,4047438
Île-de-France,2024-04-15,40.37160800321208,439,26.614620950111313,24.332832082434898,9455882
Île-de-France,2024-04-22,24.425521503551423,294,74.84958164188585,21.840635098089102,11480520
Île-de-France,2024-04-29,55.145968803467966,203,37.80785957204208,24.30164364977384,1215486
Île-de-France,2024-05-06,32.65739459899665,63,70.59943370436102,22.242522788287893,8810957
Île-de-France,2024-05-13,31.23080112853753,323,46.549141053993445,24.54731277012763,3302927
Île-de-France,2024-05-20,80.54341778710366,261,61.135665964477255,16.06390581122956,5573072
Île-de-France,2024-05-27,78.50291620410917,468,58.771496094918376,24.862662962328443,775335
Île-de-France,2024-06-03,76.94172227391078,303,30.080559289115776,15.226103108779164,3050015
Île-de-France,2024-06-10,53.59564570002281,375,34.50692730259323,19.566681620261768,5746445
Île-de-France,2024-06-17,65.56226105815773,385,53.61663124212935,24.693226822557165,4772360
Île-de-France,2024-06-24,89.81502213567937,439,40.38704758818722,15.08902361403205,2381824
Île-de-France,2024-07-01,71.22643575961582,112,32.49581719107074,17.185418098570963,1084807
Île-de-France,2024-07-08,82.79809877936358,287,59.70261094511791,20.43298563458785,7729744
Île-de-France,2024-07-15,77.22853742838679,359,57.12748735204995,17.051376540792155,9325440
Île-de-France,2024-07-22,56.52686593855475,295,47.321643374617665,20.56014577044232,1723353
Île-de-France,2024-07-29,61.743554813934225,475,67.56211286338646,20.04230259357859,7171252
Île-de-France,2024-08-05,37.06755812164156,412,51.901659178003754,16.80390000924311,6266077
Île-de-France,2024-08-12,46.00509936808807,289,43.741320913222495,23.496303668329325,780306
Île-de-France,2024-08-19,82.2919593201451,416,35.522213639741125,23.51831793943331,10592289
Île-de-France,2024-08-26,68.47500357311576,232,65.3001447685494,21.66648399318126,2033848
Île-de-France,2024-09-02,35.56977791433241,337,32.60482272156439,15.051304387856124,10643767
Île-de-France,2024-09-09,48.27665345918695,301,64.94604581389359,19.34961209498976,3662650
Île-de-France,2024-09-16,45.16797403235778,119,67.68255891455183,18.77595336970696,2306538
Île-de-France,2024-09-23,74.95683856460612,364,58.9893265496377,18.953651879976913,2533774
Île-de-France,2024-09-30,50.38821080252986,301,28.547327541019264,20.4077963796063,4247343
Île-de-France,2024-10-07,87.83094779033397,266,29.127868792366883,17.218745626562352,4450387
Île-de-France,2024-10-14,48.94447292558748,92,47.615585674403725,22.40435388038118,6253329
Île-de-France,2024-10-21,33.1091271687875,182,28.4588356608572,23.878835691321804,9305566
Île-de-France,2024-10-28,69.3649805478612,286,70.75357517228257,22.445434648670616,4627211
Île-de-France,2024-11-04,56.978759033280504,114,37.01106779792334,21.115013580210565,6770171
Île-de-France,2024-11-11,53.45454342602979,396,67.98135431982453,19.394736975572783,4591621
Île-de-France,2024-11-18,20.073190657336745,241,48.8009524291828,22.12253347257658,10444351
Île-de-France,2024-11-25,74.42722209165694,289,45.554295687239865,18.22171253605786,9202930
Île-de-France,2024-12-02,35.77781713950806,54,74.29144490410309,16.11114993030519,6139729
Île-de-France,2024-12-09,33.90860353651796,474,74.72054112685724,18.627715478390847,1363236
Île-de-France,2024-12-16,78.25370019021132,396,54.82026304461756,19.0726698602611,3294750
Île-de-France,2024-12-23,48.54345328258171,388,66.36405111625575,20.159231749073772,8270347
Auvergne-Rhône-Alpes,2024-01-01,34.93394717669682,388,31.129852066182977,22.20379766493684,9045911
Auvergne-Rhône-Alpes,2024-01-08,25.26019430135534,353,40.139463916571735,19.328129966331577,9655247
Auvergne-Rhône-Alpes,2024-01-15,55.47668938661164,140,38.934734056731216,23.27346322359454,10632227
Auvergne-Rhône-Alpes,2024-01-22,37.198401475495956,226,57.06377390309799,19.18373063439467,2497139
Auvergne-Rhône-Alpes,2024-01-29,47.24510411247344,218,59.05236860712048,23.898040735217084,2855191
Auvergne-Rhône-Alpes,2024-02-05,88.88291906627937,75,29.59254723525223,20.844778464827428,9954827
Auvergne-Rhône-Alpes,2024-02-12,44.94728696121239,261,34.41935455017841,17.444969662237906,3221068
Auvergne-Rhône-Alpes,2024-02-19,20.768622816593787,366,48.813969678155665,24.479259501563554,3429112
Auvergne-Rhône-Alpes,2024-02-26,50.53497331475392,464,42.74730388678058,24.46613453319963,10724792
Auvergne-Rhône-Alpes,2024-03-04,69.95598989759938,129,62.260626864797544,20.8987231465136,9411109
Auvergne-Rhône-Alpes,2024-03-11,87.79424382169458,340,40.46344610061561,16.95216774654751,10929844
Auvergne-Rhône-Alpes,2024-03-18,53.02069768371969,411,25.23925601912964,23.785830126476295,7157663
Auvergne-Rhône-Alpes,2024-03-25,88.60455812964035,197,46.82243637096942,21.485319427547402,2355957
Auvergne-Rhône-Alpes,2024-04-01,21.560480139422904,429,52.81005361852986,20.55337534871974,10384451
Auvergne-Rhône-Alpes,2024-04-08,47.741471022350126,376,33.49361152719547,24.57532676181568,3819967
Auvergne-Rhône-Alpes,2024-04-15,52.424017832299285,78,60.65394379507051,15.670146821986608,11977049
Auvergne-Rhône-Alpes,2024-04-22,30.042231399374273,242,50.684187561648095,18.420527030642834,5065497
Auvergne-Rhône-Alpes,2024-04-29,79.80871242318193,189,62.74796508499065,21.761115801566497,4514163
Auvergne-Rhône-Alpes,2024-05-06,29.28093556503189,218,35.07881060745503,17.402682082222327,4344534
Auvergne-Rhône-Alpes,2024-05-13,61.0973200521617,458,37.27377197449544,22.45790778289565,9678906
Auvergne-Rhône-Alpes,2024-05-20,87.87095669152473,465,51.46642033668638,16.21233800988607,9601014
Auvergne-Rhône-Alpes,2024-05-27,38.102385140985604,179,32.33903616556396,22.525680760397428,6050527
Auvergne-Rhône-Alpes,2024-06-03,57.19247877970714,216,65.02598548246849,21.40755427121033,6364364
Auvergne-Rhône-Alpes,2024-06-10,73.37374512984893,340,53.31080149450077,23.147344680472422,1442817
Auvergne-Rhône-Alpes,2024-06-17,39.58460783952622,55,69.53778592148906,18.70043877655503,2843816
Auvergne-Rhône-Alpes,2024-06-24,34.54386673082012,229,32.597729589873154,21.262262151922126,5724180
Auvergne-Rhône-Alpes,2024-07-01,53.339590674186084,236,26.01330924228793,24.585235150742395,11041972
Auvergne-Rhône-Alpes,2024-07-08,56.07720708493517,404,51.74204391900445,24.160368897045192,1864800
Auvergne-Rhône-Alpes,2024-07-15,59.927216961040514,208,69.24593395011324,19.41168849538885,9867039
Auvergne-Rhône-Alpes,2024-07-22,68.18716658695267,303,47.98512944354057,18.824972579323273,2747660
Auvergne-Rhône-Alpes,2024-07-29,53.486989601582344,111,47.7718031284387,18.065611835693744,6170296
Auvergne-Rhône-Alpes,2024-08-05,74.3946504539234,134,51.0594630089727,22.39759199227093,8066544
Auvergne-Rhône-Alpes,2024-08-12,73.00577249675283,457,35.58233127183205,20.073341465112627,10778787
Auvergne-Rhône-Alpes,2024-08-19,44.36989412704861,359,36.875777636433654,18.176872418655375,4123784
Auvergne-Rhône-Alpes,2024-08-26,68.47408067797922,107,31.939678700603224,21.713356591700585,11012423
Auvergne-Rhône-Alpes,2024-09-02,53.7314025183413,274,58.009912204994876,20.345183173411744,2274576
Auvergne-Rhône-Alpes,2024-09-09,84.830855693602,174,73.6058059239481,22.720234434371154,10838405
Auvergne-Rhône-Alpes,2024-09-16,21.607447481332358,390,36.20180136302279,20.09105721332864,2076157
Auvergne-Rhône-Alpes,2024-09-23,59.38389947948638,69,61.023116649521924,15.637680058222164,3689664
Auvergne-Rhône-Alpes,2024-09-30,37.1241938918354,496,42.93543350935482,19.374163549961153,8546908
Auvergne-Rhône-Alpes,2024-10-07,51.30956303660349,229,69.90213347006876,24.157084549951175,11933154
Auvergne-Rhône-Alpes,2024-10-14,58.90306612769773,197,35.31683362229655,22.480289816110673,7869948
Auvergne-Rhône-Alpes,2024-10-21,44.89262091490003,388,55.103588497581,16.440030385406878,8656040
Auvergne-Rhône-Alpes,2024-10-28,72.64865631186193,151,27.88279080406299,21.550503734154635,7607353
Auvergne-Rhône-Alpes,2024-11-04,55.13737578817715,353,60.27812742504447,20.64522052743909,6970734
Auvergne-Rhône-Alpes,2024-11-11,34.77599858387744,108,48.68399094796641,24.506893568643758,4313647
Auvergne-Rhône-Alpes,2024-11-18,39.03648914028359,196,48.67515882049982,18.617737293450116,3088715
Auvergne-Rhône-Alpes,2024-11-25,63.49880285442328,430,60.91137070227357,15.913317372142785,3233586
Auvergne-Rhône-Alpes,2024-12-02,28.08621287564482,154,54.25495482482063,15.463650331669594,8271566
Auvergne-Rhône-Alpes,2024-12-09,77.45295143192419,379,38.20834913841648,18.169356226665833,5374290
Auvergne-Rhône-Alpes,2024-12-16,59.83475355432217,448,33.79491772527406,20.78855735279617,6411674
Auvergne-Rhône-Alpes,2024-12-23,81.18367948551719,488,26.949361512524224,18.59149776792531,2944327
Provence-Alpes-Côte d'Azur,2024-01-01,67.3750504832728,174,27.407420082969903,19.216089787604396,4157594
Provence-Alpes-Côte d'Azur,2024-01-08,38.67971291352943,374,42.20237206866632,15.256160125187394,8972409
Provence-Alpes-Côte d'Azur,2024-01-15,71.7465945630557,271,52.11478278295883,17.625941525461787,4087171
Provence-Alpes-Côte d'Azur,2024-01-22,57.007614566785215,425,35.229919936785194,24.893388369116778,3888761
Provence-Alpes-Côte d'Azur,2024-01-29,59.77590067829666,209,29.6001372250695,19.937514694873826,2605160
Provence-Alpes-Côte d'Azur,2024-02-05,27.700124004122337,277,29.640494894928555,24.595667461732432,9928192
Provence-Alpes-Côte d'Azur,2024-02-12,76.35941731975294,346,36.18515863740372,23.69279515716025,8239154
Provence-Alpes-Côte d'Azur,2024-02-19,89.14109017605266,362,45.05247273085955,23.073574296095835,6169207
Provence-Alpes-Côte d'Azur,2024-02-26,31.18287854253186,351,58.736731394877545,21.176588173477437,1365396
Provence-Alpes-Côte d'Azur,2024-03-04,54.77818099977734,475,67.38637322557392,19.759100636826258,539319
Provence-Alpes-Côte d'Azur,2024-03-11,65.52565937128594,242,40.35212346421629,20.953012324985945,10552144
Provence-Alpes-Côte d'Azur,2024-03-18,80.3983701126542,124,47.5237980472087,23.367980970105762,2979601
Provence-Alpes-Côte d'Azur,2024-03-25,40.69925056993249,462,56.05382599283639,15.359063668612057,10342892
Provence-Alpes-Côte d'Azur,2024-04-01,77.45536897656767,453,33.27083257372166,20.09020536458548,9633560
Provence-Alpes-Côte d'Azur,2024-04-08,68.93835837490904,239,38.526255322605365,20.65493001336991,8216437
