region,temperature,humidity,date
Auvergne-Rhône-Alpes,14.166666666666666,72.33333333333333,2023-10-17
Bourgogne-Franche-Comté,12.233333333333334,77.33333333333333,2023-10-17
Bretagne,11.366666666666667,87.33333333333333,2023-10-17
Centre-Val de Loire,12.133333333333333,81.66666666666667,2023-10-17
Corse,10.0,82.33333333333333,2023-10-17
Grand Est,12.200000000000001,76.0,2023-10-17
Hauts-de-France,11.633333333333333,87.0,2023-10-17
Normandie,11.933333333333332,86.66666666666667,2023-10-17
Nouvelle-Aquitaine,13.666666666666666,82.0,2023-10-17
Occitanie,14.733333333333334,68.0,2023-10-17
Pays de la Loire,13.566666666666668,76.66666666666667,2023-10-17
Provence-Alpes-Côte d'Azur,17.866666666666667,64.33333333333333,2023-10-17
Île-de-France,12.133333333333333,84.33333333333333,2023-10-17
Auvergne-Rhône-Alpes,14.528571428571428,80.42857142857143,2023-10-24
Bourgogne-Franche-Comté,12.62857142857143,85.57142857142857,2023-10-24
Bretagne,11.1,86.71428571428571,2023-10-24
Centre-Val de Loire,12.857142857142858,86.71428571428571,2023-10-24
Corse,10.271428571428572,88.14285714285714,2023-10-24
Grand Est,12.4,83.57142857142857,2023-10-24
Hauts-de-France,11.457142857142857,86.14285714285714,2023-10-24
Normandie,12.142857142857142,86.0,2023-10-24
Nouvelle-Aquitaine,14.985714285714286,82.85714285714286,2023-10-24
Occitanie,14.728571428571428,79.42857142857143,2023-10-24
Pays de la Loire,13.442857142857141,85.42857142857143,2023-10-24
Provence-Alpes-Côte d'Azur,18.17142857142857,77.42857142857143,2023-10-24
Île-de-France,12.814285714285715,85.85714285714286,2023-10-24
Auvergne-Rhône-Alpes,10.857142857142858,81.42857142857143,2023-10-31
Bourgogne-Franche-Comté,9.657142857142857,82.85714285714286,2023-10-31
Bretagne,9.942857142857141,83.42857142857143,2023-10-31
Centre-Val de Loire,10.571428571428571,82.71428571428571,2023-10-31
Corse,6.114285714285714,95.57142857142857,2023-10-31
Grand Est,10.357142857142858,76.85714285714286,2023-10-31
Hauts-de-France,10.12857142857143,83.71428571428571,2023-10-31
Normandie,10.471428571428572,83.42857142857143,2023-10-31
Nouvelle-Aquitaine,12.342857142857143,82.71428571428571,2023-10-31
Occitanie,11.200000000000001,79.57142857142857,2023-10-31
Pays de la Loire,12.014285714285714,79.14285714285714,2023-10-31
Provence-Alpes-Côte d'Azur,14.700000000000001,72.85714285714286,2023-10-31
Île-de-France,10.9,80.14285714285714,2023-10-31
Auvergne-Rhône-Alpes,9.785714285714286,80.71428571428571,2023-11-07
Bourgogne-Franche-Comté,8.985714285714286,83.85714285714286,2023-11-07
Bretagne,10.0,85.71428571428571,2023-11-07
Centre-Val de Loire,10.1,87.0,2023-11-07
Corse,4.814285714285715,90.57142857142857,2023-11-07
Grand Est,8.485714285714286,81.14285714285714,2023-11-07
Hauts-de-France,8.557142857142857,87.0,2023-11-07
Normandie,9.471428571428572,87.14285714285714,2023-11-07
Nouvelle-Aquitaine,12.885714285714286,83.57142857142857,2023-11-07
Occitanie,11.685714285714285,82.42857142857143,2023-11-07
Pays de la Loire,11.442857142857141,85.57142857142857,2023-11-07
Provence-Alpes-Côte d'Azur,13.142857142857142,74.71428571428571,2023-11-07
Île-de-France,9.928571428571429,85.71428571428571,2023-11-07
Auvergne-Rhône-Alpes,10.028571428571428,85.42857142857143,2023-11-14
Bourgogne-Franche-Comté,9.585714285714285,86.57142857142857,2023-11-14
Bretagne,11.0,89.71428571428571,2023-11-14
Centre-Val de Loire,11.12857142857143,86.57142857142857,2023-11-14
Corse,7.485714285714286,75.71428571428571,2023-11-14
Grand Est,9.328571428571427,85.0,2023-11-14
Hauts-de-France,9.5,88.0,2023-11-14
Normandie,10.457142857142857,88.85714285714286,2023-11-14
Nouvelle-Aquitaine,13.157142857142857,88.14285714285714,2023-11-14
Occitanie,12.385714285714286,84.28571428571429,2023-11-14
Pays de la Loire,12.700000000000001,85.85714285714286,2023-11-14
Provence-Alpes-Côte d'Azur,14.057142857142859,68.0,2023-11-14
Île-de-France,10.685714285714285,86.57142857142857,2023-11-14
Auvergne-Rhône-Alpes,5.185714285714286,82.42857142857143,2023-11-21
Bourgogne-Franche-Comté,4.728571428571429,83.85714285714286,2023-11-21
Bretagne,8.442857142857141,85.57142857142857,2023-11-21
Centre-Val de Loire,6.957142857142857,84.57142857142857,2023-11-21
Corse,3.242857142857143,72.71428571428571,2023-11-21
Grand Est,4.771428571428571,83.42857142857143,2023-11-21
Hauts-de-France,7.242857142857143,85.14285714285714,2023-11-21
Normandie,7.757142857142857,86.0,2023-11-21
Nouvelle-Aquitaine,8.0,84.42857142857143,2023-11-21
Occitanie,6.685714285714285,84.42857142857143,2023-11-21
Pays de la Loire,8.371428571428572,84.71428571428571,2023-11-21
Provence-Alpes-Côte d'Azur,8.828571428571427,65.42857142857143,2023-11-21
Île-de-France,7.314285714285715,84.28571428571429,2023-11-21
Auvergne-Rhône-Alpes,3.8428571428571425,84.0,2023-11-28
Bourgogne-Franche-Comté,1.957142857142857,84.85714285714286,2023-11-28
Bretagne,5.128571428571428,88.0,2023-11-28
Centre-Val de Loire,3.742857142857143,81.57142857142857,2023-11-28
Corse,2.542857142857143,92.0,2023-11-28
Grand Est,0.4428571428571429,84.0,2023-11-28
Hauts-de-France,1.3714285714285714,85.85714285714286,2023-11-28
Normandie,3.4,86.14285714285714,2023-11-28
Nouvelle-Aquitaine,7.171428571428572,87.28571428571429,2023-11-28
Occitanie,7.014285714285713,84.0,2023-11-28
Pays de la Loire,5.3999999999999995,86.28571428571429,2023-11-28
Provence-Alpes-Côte d'Azur,9.342857142857143,72.71428571428571,2023-11-28
Île-de-France,3.0,82.57142857142857,2023-11-28
Auvergne-Rhône-Alpes,6.299999999999999,85.57142857142857,2023-12-05
Bourgogne-Franche-Comté,6.1000000000000005,90.28571428571429,2023-12-05
Bretagne,8.842857142857143,88.85714285714286,2023-12-05
Centre-Val de Loire,8.2,88.85714285714286,2023-12-05
Corse,2.4,87.42857142857143,2023-12-05
Grand Est,5.385714285714286,87.14285714285714,2023-12-05
Hauts-de-France,6.828571428571429,88.0,2023-12-05
Normandie,7.742857142857143,90.14285714285714,2023-12-05
Nouvelle-Aquitaine,10.37142857142857,87.0,2023-12-05
Occitanie,8.657142857142857,88.0,2023-12-05
Pays de la Loire,9.642857142857142,87.0,2023-12-05
Provence-Alpes-Côte d'Azur,9.742857142857144,76.85714285714286,2023-12-05
Île-de-France,7.785714285714286,89.28571428571429,2023-12-05
Auvergne-Rhône-Alpes,6.5,88.42857142857143,2023-12-12
Bourgogne-Franche-Comté,5.3999999999999995,90.57142857142857,2023-12-12
Bretagne,6.857142857142857,88.85714285714286,2023-12-12
Centre-Val de Loire,6.057142857142857,91.71428571428571,2023-12-12
Corse,1.657142857142857,76.14285714285714,2023-12-12
Grand Est,5.085714285714286,91.14285714285714,2023-12-12
Hauts-de-France,6.642857142857143,89.85714285714286,2023-12-12
Normandie,6.571428571428571,90.42857142857143,2023-12-12
Nouvelle-Aquitaine,7.457142857142856,91.28571428571429,2023-12-12
Occitanie,6.757142857142857,88.14285714285714,2023-12-12
Pays de la Loire,6.785714285714286,90.28571428571429,2023-12-12
Provence-Alpes-Côte d'Azur,9.814285714285715,71.85714285714286,2023-12-12
Île-de-France,6.385714285714286,90.28571428571429,2023-12-12
Auvergne-Rhône-Alpes,5.442857142857143,85.71428571428571,2023-12-19
Bourgogne-Franche-Comté,6.714285714285714,88.28571428571429,2023-12-19
Bretagne,9.785714285714286,87.28571428571429,2023-12-19
Centre-Val de Loire,8.842857142857143,86.14285714285714,2023-12-19
Corse,4.057142857142857,66.0,2023-12-19
Grand Est,6.757142857142858,82.0,2023-12-19
Hauts-de-France,9.528571428571428,85.42857142857143,2023-12-19
Normandie,10.042857142857143,85.85714285714286,2023-12-19
Nouvelle-Aquitaine,9.542857142857143,89.42857142857143,2023-12-19
Occitanie,8.071428571428571,90.57142857142857,2023-12-19
Pays de la Loire,10.5,85.14285714285714,2023-12-19
Provence-Alpes-Côte d'Azur,10.557142857142859,62.714285714285715,2023-12-19
Île-de-France,9.585714285714285,83.42857142857143,2023-12-19
Auvergne-Rhône-Alpes,6.057142857142857,85.0,2023-12-26
Bourgogne-Franche-Comté,6.957142857142857,84.28571428571429,2023-12-26
Bretagne,9.557142857142859,87.0,2023-12-26
Centre-Val de Loire,8.857142857142858,86.14285714285714,2023-12-26
Corse,3.957142857142857,76.28571428571429,2023-12-26
Grand Est,7.728571428571429,76.71428571428571,2023-12-26
Hauts-de-France,8.871428571428572,82.42857142857143,2023-12-26
Normandie,9.6,83.42857142857143,2023-12-26
Nouvelle-Aquitaine,8.514285714285714,87.0,2023-12-26
Occitanie,7.428571428571429,89.14285714285714,2023-12-26
Pays de la Loire,10.299999999999999,85.42857142857143,2023-12-26
Provence-Alpes-Côte d'Azur,10.87142857142857,77.57142857142857,2023-12-26
Île-de-France,9.6,83.0,2023-12-26
Auvergne-Rhône-Alpes,5.814285714285715,82.85714285714286,2024-01-02
Bourgogne-Franche-Comté,5.285714285714286,84.14285714285714,2024-01-02
Bretagne,6.285714285714286,86.0,2024-01-02
Centre-Val de Loire,5.971428571428571,85.0,2024-01-02
Corse,2.814285714285714,92.71428571428571,2024-01-02
Grand Est,5.528571428571429,79.85714285714286,2024-01-02
Hauts-de-France,5.8,83.85714285714286,2024-01-02
Normandie,6.428571428571429,83.42857142857143,2024-01-02
Nouvelle-Aquitaine,8.185714285714285,82.0,2024-01-02
Occitanie,6.714285714285714,85.14285714285714,2024-01-02
Pays de la Loire,7.4,83.85714285714286,2024-01-02
Provence-Alpes-Côte d'Azur,9.385714285714286,74.57142857142857,2024-01-02
Île-de-France,6.271428571428571,83.14285714285714,2024-01-02
Auvergne-Rhône-Alpes,-0.1142857142857143,88.14285714285714,2024-01-09
Bourgogne-Franche-Comté,-1.9428571428571428,84.14285714285714,2024-01-09
Bretagne,0.6142857142857142,84.85714285714286,2024-01-09
Centre-Val de Loire,-0.7857142857142857,84.42857142857143,2024-01-09
Corse,1.4285714285714286,87.71428571428571,2024-01-09
Grand Est,-2.7714285714285714,77.57142857142857,2024-01-09
Hauts-de-France,-0.4714285714285714,75.28571428571429,2024-01-09
Normandie,-0.17142857142857149,76.71428571428571,2024-01-09
Nouvelle-Aquitaine,2.0571428571428574,89.57142857142857,2024-01-09
Occitanie,3.1285714285714286,89.42857142857143,2024-01-09
Pays de la Loire,1.1142857142857143,80.0,2024-01-09
Provence-Alpes-Côte d'Azur,6.557142857142857,77.0,2024-01-09
Île-de-France,-0.6,78.57142857142857,2024-01-09
Auvergne-Rhône-Alpes,2.7285714285714286,84.71428571428571,2024-01-16
Bourgogne-Franche-Comté,1.3714285714285714,81.14285714285714,2024-01-16
Bretagne,3.0714285714285716,84.71428571428571,2024-01-16
Centre-Val de Loire,2.6714285714285713,83.28571428571429,2024-01-16
Corse,2.3000000000000003,74.71428571428571,2024-01-16
Grand Est,0.2857142857142857,80.85714285714286,2024-01-16
Hauts-de-France,0.4857142857142859,83.57142857142857,2024-01-16
Normandie,1.5,85.14285714285714,2024-01-16
Nouvelle-Aquitaine,6.757142857142857,82.14285714285714,2024-01-16
